key,hold_time,flight_time,delay_time
 ,62,39438,266
 ,62,39438,297
 ,62,39438,39406
 ,62,39438,297
 ,62,39438,156
 ,62,39438,406
 ,62,155,266
 ,62,155,297
 ,62,155,39406
 ,62,155,297
 ,62,155,156
 ,62,155,406
 ,62,110,266
 ,62,110,297
 ,62,110,39406
 ,62,110,297
 ,62,110,156
 ,62,110,406
 ,62,314,266
 ,62,314,297
 ,62,314,39406
 ,62,314,297
 ,62,314,156
 ,62,314,406
 ,16,219,266
 ,16,219,297
 ,16,219,39406
 ,16,219,297
 ,16,219,156
 ,16,219,406
 ,16,281,266
 ,16,281,297
 ,16,281,39406
 ,16,281,297
 ,16,281,156
 ,16,281,406
 ,16,39438,266
 ,16,39438,297
 ,16,39438,39406
 ,16,39438,297
 ,16,39438,156
 ,16,39438,406
 ,16,155,266
 ,16,155,297
 ,16,155,39406
 ,16,155,297
 ,16,155,156
 ,16,155,406
 ,16,110,266
 ,16,110,297
 ,16,110,39406
 ,16,110,297
 ,16,110,156
 ,16,110,406
 ,16,314,266
 ,16,314,297
 ,16,314,39406
 ,16,314,297
 ,16,314,156
 ,16,314,406
 ,47,219,266
 ,47,219,297
 ,47,219,39406
 ,47,219,297
 ,47,219,156
 ,47,219,406
 ,47,281,266
 ,47,281,297
 ,47,281,39406
 ,47,281,297
 ,47,281,156
 ,47,281,406
 ,47,39438,266
 ,47,39438,297
 ,47,39438,39406
 ,47,39438,297
 ,47,39438,156
 ,47,39438,406
 ,47,155,266
 ,47,155,297
 ,47,155,39406
 ,47,155,297
 ,47,155,156
 ,47,155,406
 ,47,110,266
 ,47,110,297
 ,47,110,39406
 ,47,110,297
 ,47,110,156
 ,47,110,406
 ,47,314,266
 ,47,314,297
 ,47,314,39406
 ,47,314,297
 ,47,314,156
 ,47,314,406
a,187,578,219
d,142,31,79
d,142,31,32
d,142,31,156
d,142,31,186
d,142,31,16
d,142,31,61
d,142,31,0
d,142,31,93
d,142,31,15
d,142,31,47
d,142,47,79
d,142,47,32
d,142,47,156
d,142,47,186
d,142,47,16
d,142,47,61
d,142,47,0
d,142,47,93
d,142,47,15
d,142,47,47
d,142,0,79
d,142,0,32
d,142,0,156
d,142,0,186
d,142,0,16
d,142,0,61
d,142,0,0
d,142,0,93
d,142,0,15
d,142,0,47
d,142,15,79
d,142,15,32
d,142,15,156
d,142,15,186
d,142,15,16
d,142,15,61
d,142,15,0
d,142,15,93
d,142,15,15
d,142,15,47
d,142,219,79
d,142,219,32
d,142,219,156
d,142,219,186
d,142,219,16
d,142,219,61
d,142,219,0
d,142,219,93
d,142,219,15
d,142,219,47
d,142,79,79
d,142,79,32
d,142,79,156
d,142,79,186
d,142,79,16
d,142,79,61
d,142,79,0
d,142,79,93
d,142,79,15
d,142,79,47
d,142,94,79
d,142,94,32
d,142,94,156
d,142,94,186
d,142,94,16
d,142,94,61
d,142,94,0
d,142,94,93
d,142,94,15
d,142,94,47
d,142,188,79
d,142,188,32
d,142,188,156
d,142,188,186
d,142,188,16
d,142,188,61
d,142,188,0
d,142,188,93
d,142,188,15
d,142,188,47
d,142,16,79
d,142,16,32
d,142,16,156
d,142,16,186
d,142,16,16
d,142,16,61
d,142,16,0
d,142,16,93
d,142,16,15
d,142,16,47
d,142,234,79
d,142,234,32
d,142,234,156
d,142,234,186
d,142,234,16
d,142,234,61
d,142,234,0
d,142,234,93
d,142,234,15
d,142,234,47
d,15,31,79
d,15,31,32
d,15,31,156
d,15,31,186
d,15,31,16
d,15,31,61
d,15,31,0
